Roll;1:3_AttackerResult;1:3_AttackerRetreat;1:3_DefenderResult;1:3_DefenderRetreat;1:2_AttackerResult;1:2_AttackerRetreat;1:2_DefenderResult;1:2_DefenderRetreat;2:3_AttackerResult;2:3_AttackerRetreat;2:3_DefenderResult;2:3_DefenderRetreat;1:1_AttackerResult;1:1_AttackerRetreat;1:1_DefenderResult;1:1_DefenderRetreat;3:2_AttackerResult;3:2_AttackerRetreat;3:2_DefenderResult;3:2_DefenderRetreat;2:1_AttackerResult;2:1_AttackerRetreat;2:1_DefenderResult;2:1_DefenderRetreat;3:1_AttackerResult;3:1_AttackerRetreat;3:1_DefenderResult;3:1_DefenderRetreat;4:1_AttackerResult;4:1_AttackerRetreat;4:1_DefenderResult;4:1_DefenderRetreat;5:1_AttackerResult;5:1_AttackerRetreat;5:1_DefenderResult;5:1_DefenderRetreat;6:1_AttackerResult;6:1_AttackerRetreat;6:1_DefenderResult;6:1_DefenderRetreat
-5;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;1;FALSE;E;FALSE;1;FALSE;E;FALSE;1;FALSE;E;FALSE;2;FALSE;E;FALSE;2;FALSE;E;FALSE;2;FALSE
-4;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;1;FALSE;E;FALSE;1;FALSE;E;FALSE;2;FALSE;D;TRUE;1;FALSE;D;TRUE;1;FALSE;D;TRUE;2;FALSE;D;TRUE;2;FALSE
-3;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;1;FALSE;E;FALSE;2;FALSE;E;FALSE;2;FALSE;D;TRUE;2;FALSE;D1;FALSE;2;FALSE;D1;FALSE;2;FALSE;D1;FALSE;1;FALSE
-2;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;1;FALSE;D;TRUE;1;FALSE;D;TRUE;1;FALSE;D1;FALSE;1;FALSE;D;FALSE;;FALSE;D;FALSE;1;FALSE;D;FALSE;1;FALSE
-1;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;2;FALSE;D;TRUE;2;FALSE;D;TRUE;2;FALSE;D1;FALSE;1;FALSE;D;FALSE;2;FALSE;D;FALSE;2;FALSE;D;FALSE;2;FALSE
0;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;D;TRUE;;FALSE;D1;FALSE;1;FALSE;D1;FALSE;2;FALSE;D1;FALSE;2;FALSE;D;FALSE;2;FALSE;D;FALSE;2;FALSE;D;FALSE;2;FALSE
1;E;FALSE;;FALSE;E;FALSE;1;FALSE;E;FALSE;1;FALSE;D;TRUE;1;FALSE;D1;FALSE;1;FALSE;D1;FALSE;2;FALSE;D1;FALSE;2;FALSE;D;FALSE;D;FALSE;D;FALSE;D;FALSE;D;FALSE;2;TRUE
2;E;FALSE;1;FALSE;E;FALSE;2;FALSE;E;FALSE;2;FALSE;D1;FALSE;1;FALSE;D;FALSE;1;FALSE;D1;FALSE;2;FALSE;D;FALSE;2;FALSE;D;FALSE;2;TRUE;D;FALSE;2;FALSE;2;FALSE;2;TRUE
3;E;FALSE;2;FALSE;D;TRUE;;FALSE;D;TRUE;;FALSE;D1;FALSE;1;FALSE;D;FALSE;2;FALSE;D;FALSE;D;FALSE;D;FALSE;D;FALSE;2;FALSE;D;FALSE;2;FALSE;2;TRUE;2;FALSE;D;TRUE
4;E;FALSE;2;FALSE;D1;FALSE;;FALSE;D1;FALSE;;FALSE;D1;FALSE;2;FALSE;D;FALSE;D;FALSE;D;FALSE;2;TRUE;2;FALSE;D;FALSE;2;FALSE;2;TRUE;1;FALSE;1;TRUE;1;FALSE;D;TRUE
5;E;FALSE;2;FALSE;D;FALSE;;FALSE;D;FALSE;;FALSE;D;FALSE;1;FALSE;D;FALSE;D;FALSE;2;FALSE;D;FALSE;2;FALSE;2;TRUE;2;FALSE;2;TRUE;1;FALSE;D;TRUE;1;FALSE;D;TRUE
6;D;FALSE;1;FALSE;D;FALSE;1;FALSE;D;FALSE;1;FALSE;D;FALSE;D;FALSE;2;FALSE;D;FALSE;2;FALSE;2;TRUE;1;FALSE;1;TRUE;1;FALSE;1;TRUE;1;FALSE;D;TRUE;1;FALSE;D;TRUE
7;2;FALSE;;FALSE;2;FALSE;1;FALSE;1;FALSE;;FALSE;D;FALSE;D;FALSE;1;FALSE;1;TRUE;2;FALSE;D;TRUE;1;FALSE;D;TRUE;;FALSE;D;FALSE;;FALSE;D;TRUE;;FALSE;D;TRUE
8;1;FALSE;;FALSE;1;FALSE;1;FALSE;;FALSE;1;FALSE;;FALSE;2;FALSE;;FALSE;2;FALSE;;FALSE;2;TRUE;;FALSE;D;TRUE;;FALSE;D;TRUE;;FALSE;D;TRUE;2;FALSE;E;FALSE
9;1;FALSE;1;FALSE;1;FALSE;2;FALSE;;FALSE;2;FALSE;1;FALSE;1;TRUE;1;FALSE;2;TRUE;;FALSE;D;TRUE;;FALSE;D;TRUE;;FALSE;D;TRUE;2;FALSE;E;FALSE;1;FALSE;E;FALSE
10;;FALSE;1;FALSE;;FALSE;2;FALSE;1;FALSE;2;TRUE;1;FALSE;2;TRUE;;FALSE;2;TRUE;;FALSE;D;TRUE;;FALSE;D;TRUE;2;FALSE;E;FALSE;1;FALSE;E;FALSE;1;FALSE;E;FALSE
11;;FALSE;2;FALSE;;FALSE;2;TRUE;1;FALSE;2;TRUE;;FALSE;2;TRUE;;FALSE;D;TRUE;;FALSE;D;TRUE;2;FALSE;E;FALSE;1;FALSE;E;FALSE;1;FALSE;E;FALSE;;FALSE;E;FALSE
12;1;FALSE;2;TRUE;1;FALSE;2;TRUE;1;FALSE;D;TRUE;;FALSE;D;TRUE;;FALSE;D;TRUE;2;FALSE;E;FALSE;1;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE
13;;FALSE;2;TRUE;;FALSE;2;TRUE;;FALSE;D;TRUE;;FALSE;D;TRUE;2;FALSE;E;FALSE;1;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE
14;;FALSE;2;TRUE;;FALSE;2;TRUE;;FALSE;D;TRUE;2;FALSE;E;FALSE;2;FALSE;E;FALSE;1;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE
15;;FALSE;2;TRUE;;FALSE;2;TRUE;;FALSE;D;TRUE;2;FALSE;E;FALSE;1;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE;;FALSE;E;FALSE
16+;;FALSE;D;TRUE;;FALSE;D;TRUE;;FALSE;D;TRUE;1;FALSE;E;FALSE;1;FALSE;E;FALSE;1;FALSE;E;FALSE;1;FALSE;E;FALSE;1;FALSE;E;FALSE;1;FALSE;E;FALSE;1;FALSE;E;FALSE
